"Transaction id",Coin,Exchange,Pair,Wallet,Type,Quantity,"Buy Price",Value,"Transaction time"
6889612979,BTC,,,,Buy,3000,47000,141000000,"17 Jan 2024 02:34"
6889612979,BTC,,,,Buy,3000,47000,141000000,"17 Jan 2024 02:34"
6889612979,BTC,,,,Buy,3000,47000,141000000,"17 Jan 2024 02:34"
9493912978,BTC,,,,Sell,30000,47000,1410000000,"17 Jan 2024 02:33"
9493912978,BTC,,,,Sell,30000,47000,1410000000,"17 Jan 2024 02:33"
9493912978,BTC,,,,Sell,30000,47000,1410000000,"17 Jan 2024 02:33"
1080812977,BTC,,,,Sell,27000,47000,1269000000,"17 Jan 2024 01:54"
1080812977,BTC,,,,Sell,27000,47000,1269000000,"17 Jan 2024 01:54"
1080812977,BTC,,,,Sell,27000,47000,1269000000,"17 Jan 2024 01:54"
1790612976,BTC,,,,Sell,3000,47000,141000000,"17 Jan 2024 01:54"
1790612976,BTC,,,,Sell,3000,47000,141000000,"17 Jan 2024 01:54"
1790612976,BTC,,,,Sell,3000,47000,141000000,"17 Jan 2024 01:54"
3843212969,BTC,,,,Buy,1111,39000,43329000,"16 Jan 2024 03:37"
3843212969,BTC,,,,Buy,1111,39000,43329000,"16 Jan 2024 03:37"
3843212969,BTC,,,,Buy,1111,39000,43329000,"16 Jan 2024 03:37"
4533112968,BTC,,,,Buy,111110,39000,4333290000,"16 Jan 2024 03:36"
4533112968,BTC,,,,Buy,111110,39000,4333290000,"16 Jan 2024 03:36"
4533112968,BTC,,,,Buy,111110,39000,4333290000,"16 Jan 2024 03:36"
4362212967,BTC,,,,Buy,11111,39000,433329000,"16 Jan 2024 02:58"
4362212967,BTC,,,,Buy,11111,39000,433329000,"16 Jan 2024 02:58"
4362212967,BTC,,,,Buy,11111,39000,433329000,"16 Jan 2024 02:58"
4312612966,USDT,,,,Buy,11111,30000,333330000,"16 Jan 2024 02:53"
4312612966,USDT,,,,Buy,11111,30000,333330000,"16 Jan 2024 02:53"
4312612966,USDT,,,,Buy,11111,30000,333330000,"16 Jan 2024 02:53"
4312612966,USDT,,,,Buy,11111,30000,333330000,"16 Jan 2024 02:53"
4312612966,USDT,,,,Buy,11111,30000,333330000,"16 Jan 2024 02:53"
4312612966,USDT,,,,Buy,11111,30000,333330000,"16 Jan 2024 02:53"
4312612966,USDT,,,,Buy,11111,30000,333330000,"16 Jan 2024 02:53"
4312612966,USDT,,,,Buy,11111,30000,333330000,"16 Jan 2024 02:53"
4312612966,USDT,,,,Buy,11111,30000,333330000,"16 Jan 2024 02:53"
4312612966,USDT,,,,Buy,11111,30000,333330000,"16 Jan 2024 02:53"
4312612966,USDT,,,,Buy,11111,30000,333330000,"16 Jan 2024 02:53"
7526112965,ETH,,,,Sell,30,400000,12000000,"16 Jan 2024 02:47"
7526112965,ETH,,,,Sell,30,400000,12000000,"16 Jan 2024 02:47"
7526112965,ETH,,,,Sell,30,400000,12000000,"16 Jan 2024 02:47"
7526112965,ETH,,,,Sell,30,400000,12000000,"16 Jan 2024 02:47"
7526112965,ETH,,,,Sell,30,400000,12000000,"16 Jan 2024 02:47"
7526112965,ETH,,,,Sell,30,400000,12000000,"16 Jan 2024 02:47"
2046312964,BTC,,,,Buy,11111,39000,433329000,"16 Jan 2024 02:46"
2046312964,BTC,,,,Buy,11111,39000,433329000,"16 Jan 2024 02:46"
2046312964,BTC,,,,Buy,11111,39000,433329000,"16 Jan 2024 02:46"
6920412963,BTC,,,,Buy,30000,9.9493021446589,298479.06433977,"16 Jan 2024 02:29"
6920412963,BTC,,,,Buy,30000,9.9493021446589,298479.06433977,"16 Jan 2024 02:29"
6920412963,BTC,,,,Buy,30000,9.9493021446589,298479.06433977,"16 Jan 2024 02:29"
1082112962,BTC,,,,Buy,300000,22959.928026136,6887978407.8408,"16 Jan 2024 02:26"
1082112962,BTC,,,,Buy,300000,22959.928026136,6887978407.8408,"16 Jan 2024 02:26"
1082112962,BTC,,,,Buy,300000,22959.928026136,6887978407.8408,"16 Jan 2024 02:26"
1904412961,BTC,,,,Buy,30000,76.533093420453,2295992.8026136,"16 Jan 2024 02:16"
1904412961,BTC,,,,Buy,30000,76.533093420453,2295992.8026136,"16 Jan 2024 02:16"
1904412961,BTC,,,,Buy,30000,76.533093420453,2295992.8026136,"16 Jan 2024 02:16"
4002612960,ETH,,,,Buy,111,0.076533093420453,8.4951733696703,"16 Jan 2024 02:10"
4002612960,ETH,,,,Buy,111,0.076533093420453,8.4951733696703,"16 Jan 2024 02:10"
4002612960,ETH,,,,Buy,111,0.076533093420453,8.4951733696703,"16 Jan 2024 02:10"
4002612960,ETH,,,,Buy,111,0.076533093420453,8.4951733696703,"16 Jan 2024 02:10"
4002612960,ETH,,,,Buy,111,0.076533093420453,8.4951733696703,"16 Jan 2024 02:10"
4002612960,ETH,,,,Buy,111,0.076533093420453,8.4951733696703,"16 Jan 2024 02:10"
3515312856,SOL,,,,Buy,1111,0.10822639923747,120.23952955283,"06 Jan 2024 02:13"
3515312856,SOL,,,,Buy,1111,0.10822639923747,120.23952955283,"06 Jan 2024 02:13"
3515312856,SOL,,,,Buy,1111,0.10822639923747,120.23952955283,"06 Jan 2024 02:13"
4673712706,BTC,,,,Buy,3000,35,105000,"23 Dec 2023 05:54"
4673712706,BTC,,,,Buy,3000,35,105000,"23 Dec 2023 05:54"
4673712706,BTC,,,,Buy,3000,35,105000,"23 Dec 2023 05:54"
7144212705,USDT,,,,Buy,30,72000,2160000,"23 Dec 2023 05:00"
7144212705,USDT,,,,Buy,30,72000,2160000,"23 Dec 2023 05:00"
7144212705,USDT,,,,Buy,30,72000,2160000,"23 Dec 2023 05:00"
7144212705,USDT,,,,Buy,30,72000,2160000,"23 Dec 2023 05:00"
7144212705,USDT,,,,Buy,30,72000,2160000,"23 Dec 2023 05:00"
7144212705,USDT,,,,Buy,30,72000,2160000,"23 Dec 2023 05:00"
7144212705,USDT,,,,Buy,30,72000,2160000,"23 Dec 2023 05:00"
7144212705,USDT,,,,Buy,30,72000,2160000,"23 Dec 2023 05:00"
7144212705,USDT,,,,Buy,30,72000,2160000,"23 Dec 2023 05:00"
7144212705,USDT,,,,Buy,30,72000,2160000,"23 Dec 2023 05:00"
7144212705,USDT,,,,Buy,30,72000,2160000,"23 Dec 2023 05:00"
4163412704,BTC,,,,Buy,300000,39000,11700000000,"23 Dec 2023 04:41"
4163412704,BTC,,,,Buy,300000,39000,11700000000,"23 Dec 2023 04:41"
4163412704,BTC,,,,Buy,300000,39000,11700000000,"23 Dec 2023 04:41"
8944912703,BTC,,,,Buy,30000,35000,1050000000,"23 Dec 2023 04:19"
8944912703,BTC,,,,Buy,30000,35000,1050000000,"23 Dec 2023 04:19"
8944912703,BTC,,,,Buy,30000,35000,1050000000,"23 Dec 2023 04:19"
1578312702,BTC,,,,Buy,300000,35000,10500000000,"23 Dec 2023 04:09"
1578312702,BTC,,,,Buy,300000,35000,10500000000,"23 Dec 2023 04:09"
1578312702,BTC,,,,Buy,300000,35000,10500000000,"23 Dec 2023 04:09"
6197612701,BTC,,,,Buy,30000,35000,1050000000,"23 Dec 2023 04:05"
6197612701,BTC,,,,Buy,30000,35000,1050000000,"23 Dec 2023 04:05"
6197612701,BTC,,,,Buy,30000,35000,1050000000,"23 Dec 2023 04:05"
8261612700,BTC,,,,Buy,1111,36,39996,"23 Dec 2023 03:55"
8261612700,BTC,,,,Buy,1111,36,39996,"23 Dec 2023 03:55"
8261612700,BTC,,,,Buy,1111,36,39996,"23 Dec 2023 03:55"
1164712699,BTC,,,,Buy,30,9.9220346564296,297.66103969289,"23 Dec 2023 03:23"
1164712699,BTC,,,,Buy,30,9.9220346564296,297.66103969289,"23 Dec 2023 03:23"
1164712699,BTC,,,,Buy,30,9.9220346564296,297.66103969289,"23 Dec 2023 03:23"
3677712698,ETH,,,,Buy,30,0.0027985225954032,0.083955677862096,"23 Dec 2023 03:06"
3677712698,ETH,,,,Buy,30,0.0027985225954032,0.083955677862096,"23 Dec 2023 03:06"
3677712698,ETH,,,,Buy,30,0.0027985225954032,0.083955677862096,"23 Dec 2023 03:06"
3677712698,ETH,,,,Buy,30,0.0027985225954032,0.083955677862096,"23 Dec 2023 03:06"
3677712698,ETH,,,,Buy,30,0.0027985225954032,0.083955677862096,"23 Dec 2023 03:06"
3677712698,ETH,,,,Buy,30,0.0027985225954032,0.083955677862096,"23 Dec 2023 03:06"
4022612697,ETH,,,,Buy,30,0.25441114503666,7.6323343510998,"23 Dec 2023 03:01"
4022612697,ETH,,,,Buy,30,0.25441114503666,7.6323343510998,"23 Dec 2023 03:01"
4022612697,ETH,,,,Buy,30,0.25441114503666,7.6323343510998,"23 Dec 2023 03:01"
4022612697,ETH,,,,Buy,30,0.25441114503666,7.6323343510998,"23 Dec 2023 03:01"
4022612697,ETH,,,,Buy,30,0.25441114503666,7.6323343510998,"23 Dec 2023 03:01"
4022612697,ETH,,,,Buy,30,0.25441114503666,7.6323343510998,"23 Dec 2023 03:01"
5002612676,BTC,,,,Buy,30,468.67451073175,14060.235321952,"22 Dec 2023 06:07"
5002612676,BTC,,,,Buy,30,468.67451073175,14060.235321952,"22 Dec 2023 06:07"
5002612676,BTC,,,,Buy,30,468.67451073175,14060.235321952,"22 Dec 2023 06:07"
6124812675,BTC,,,,Buy,30,348.50155926207,10455.046777862,"22 Dec 2023 06:03"
6124812675,BTC,,,,Buy,30,348.50155926207,10455.046777862,"22 Dec 2023 06:03"
6124812675,BTC,,,,Buy,30,348.50155926207,10455.046777862,"22 Dec 2023 06:03"
3308012674,ETH,,,,Buy,30,240.34590293936,7210.3770881808,"22 Dec 2023 06:02"
3308012674,ETH,,,,Buy,30,240.34590293936,7210.3770881808,"22 Dec 2023 06:02"
3308012674,ETH,,,,Buy,30,240.34590293936,7210.3770881808,"22 Dec 2023 06:02"
3308012674,ETH,,,,Buy,30,240.34590293936,7210.3770881808,"22 Dec 2023 06:02"
3308012674,ETH,,,,Buy,30,240.34590293936,7210.3770881808,"22 Dec 2023 06:02"
3308012674,ETH,,,,Buy,30,240.34590293936,7210.3770881808,"22 Dec 2023 06:02"
8157212673,ETH,,,,Buy,39,468.67451073175,18278.305918538,"22 Dec 2023 06:01"
8157212673,ETH,,,,Buy,39,468.67451073175,18278.305918538,"22 Dec 2023 06:01"
8157212673,ETH,,,,Buy,39,468.67451073175,18278.305918538,"22 Dec 2023 06:01"
8157212673,ETH,,,,Buy,39,468.67451073175,18278.305918538,"22 Dec 2023 06:01"
8157212673,ETH,,,,Buy,39,468.67451073175,18278.305918538,"22 Dec 2023 06:01"
8157212673,ETH,,,,Buy,39,468.67451073175,18278.305918538,"22 Dec 2023 06:01"
7637512672,ETH,,,,Buy,111,0.012017295146968,1.3339197613134,"22 Dec 2023 06:00"
7637512672,ETH,,,,Buy,111,0.012017295146968,1.3339197613134,"22 Dec 2023 06:00"
7637512672,ETH,,,,Buy,111,0.012017295146968,1.3339197613134,"22 Dec 2023 06:00"
7637512672,ETH,,,,Buy,111,0.012017295146968,1.3339197613134,"22 Dec 2023 06:00"
7637512672,ETH,,,,Buy,111,0.012017295146968,1.3339197613134,"22 Dec 2023 06:00"
7637512672,ETH,,,,Buy,111,0.012017295146968,1.3339197613134,"22 Dec 2023 06:00"
4778212671,BCH,,,,Buy,1111,432.76770914317,480804.92485806,"22 Dec 2023 06:00"
4778212671,BCH,,,,Buy,1111,432.76770914317,480804.92485806,"22 Dec 2023 06:00"
1468712670,BNB,,,,Buy,111111,1.3223457779375,146927.16173241,"22 Dec 2023 06:00"
1468712670,BNB,,,,Buy,111111,1.3223457779375,146927.16173241,"22 Dec 2023 06:00"
1468712670,BNB,,,,Buy,111111,1.3223457779375,146927.16173241,"22 Dec 2023 06:00"
1468712670,BNB,,,,Buy,111111,1.3223457779375,146927.16173241,"22 Dec 2023 06:00"
1468712670,BNB,,,,Buy,111111,1.3223457779375,146927.16173241,"22 Dec 2023 06:00"
7351712669,USDT,,,,Buy,1111,0.00032460824268165,0.36063975761931,"22 Dec 2023 06:00"
7351712669,USDT,,,,Buy,1111,0.00032460824268165,0.36063975761931,"22 Dec 2023 06:00"
7351712669,USDT,,,,Buy,1111,0.00032460824268165,0.36063975761931,"22 Dec 2023 06:00"
7351712669,USDT,,,,Buy,1111,0.00032460824268165,0.36063975761931,"22 Dec 2023 06:00"
7351712669,USDT,,,,Buy,1111,0.00032460824268165,0.36063975761931,"22 Dec 2023 06:00"
7351712669,USDT,,,,Buy,1111,0.00032460824268165,0.36063975761931,"22 Dec 2023 06:00"
7351712669,USDT,,,,Buy,1111,0.00032460824268165,0.36063975761931,"22 Dec 2023 06:00"
7351712669,USDT,,,,Buy,1111,0.00032460824268165,0.36063975761931,"22 Dec 2023 06:00"
7351712669,USDT,,,,Buy,1111,0.00032460824268165,0.36063975761931,"22 Dec 2023 06:00"
7351712669,USDT,,,,Buy,1111,0.00032460824268165,0.36063975761931,"22 Dec 2023 06:00"
7351712669,USDT,,,,Buy,1111,0.00032460824268165,0.36063975761931,"22 Dec 2023 06:00"
4187612668,BTC,,,,Buy,111,0.0041154086455056,0.45681035965112,"22 Dec 2023 06:00"
4187612668,BTC,,,,Buy,111,0.0041154086455056,0.45681035965112,"22 Dec 2023 06:00"
4187612668,BTC,,,,Buy,111,0.0041154086455056,0.45681035965112,"22 Dec 2023 06:00"
3152212667,BTC,,,,Buy,11111,7.5284006154464E-7,0.0083648059238225,"22 Dec 2023 06:00"
3152212667,BTC,,,,Buy,11111,7.5284006154464E-7,0.0083648059238225,"22 Dec 2023 06:00"
3152212667,BTC,,,,Buy,11111,7.5284006154464E-7,0.0083648059238225,"22 Dec 2023 06:00"
8004912666,ETH,,,,Buy,11,0.27241992999334,2.9966192299267,"22 Dec 2023 06:00"
8004912666,ETH,,,,Buy,11,0.27241992999334,2.9966192299267,"22 Dec 2023 06:00"
8004912666,ETH,,,,Buy,11,0.27241992999334,2.9966192299267,"22 Dec 2023 06:00"
8004912666,ETH,,,,Buy,11,0.27241992999334,2.9966192299267,"22 Dec 2023 06:00"
8004912666,ETH,,,,Buy,11,0.27241992999334,2.9966192299267,"22 Dec 2023 06:00"
8004912666,ETH,,,,Buy,11,0.27241992999334,2.9966192299267,"22 Dec 2023 06:00"
2658712665,BTC,,,,Buy,111,7.356073717192,816.52418260831,"22 Dec 2023 06:00"
2658712665,BTC,,,,Buy,111,7.356073717192,816.52418260831,"22 Dec 2023 06:00"
2658712665,BTC,,,,Buy,111,7.356073717192,816.52418260831,"22 Dec 2023 06:00"
7472012664,BTC,,,,Buy,11111,7.356073717192,81733.33507172,"22 Dec 2023 06:00"
7472012664,BTC,,,,Buy,11111,7.356073717192,81733.33507172,"22 Dec 2023 06:00"
7472012664,BTC,,,,Buy,11111,7.356073717192,81733.33507172,"22 Dec 2023 06:00"
9793512663,BTC,,,,Buy,1111,360.24741792663,400234.88131649,"22 Dec 2023 06:00"
9793512663,BTC,,,,Buy,1111,360.24741792663,400234.88131649,"22 Dec 2023 06:00"
9793512663,BTC,,,,Buy,1111,360.24741792663,400234.88131649,"22 Dec 2023 06:00"
3708412662,BTC,,,,Buy,1111,420.28865424774,466940.69486924,"22 Dec 2023 06:00"
3708412662,BTC,,,,Buy,1111,420.28865424774,466940.69486924,"22 Dec 2023 06:00"
3708412662,BTC,,,,Buy,1111,420.28865424774,466940.69486924,"22 Dec 2023 06:00"
7382712661,BNB,,,,Buy,99999999.99,0.026879180083302,2687918.0080614,"22 Dec 2023 06:00"
7382712661,BNB,,,,Buy,99999999.99,0.026879180083302,2687918.0080614,"22 Dec 2023 06:00"
7382712661,BNB,,,,Buy,99999999.99,0.026879180083302,2687918.0080614,"22 Dec 2023 06:00"
7382712661,BNB,,,,Buy,99999999.99,0.026879180083302,2687918.0080614,"22 Dec 2023 06:00"
7382712661,BNB,,,,Buy,99999999.99,0.026879180083302,2687918.0080614,"22 Dec 2023 06:00"
6415212660,BNB,,,,Buy,99999999.99,0.026879180083302,2687918.0080614,"22 Dec 2023 06:00"
6415212660,BNB,,,,Buy,99999999.99,0.026879180083302,2687918.0080614,"22 Dec 2023 06:00"
6415212660,BNB,,,,Buy,99999999.99,0.026879180083302,2687918.0080614,"22 Dec 2023 06:00"
6415212660,BNB,,,,Buy,99999999.99,0.026879180083302,2687918.0080614,"22 Dec 2023 06:00"
6415212660,BNB,,,,Buy,99999999.99,0.026879180083302,2687918.0080614,"22 Dec 2023 06:00"
3894712659,BSV,,,,Buy,11111,1111,12344321,"22 Dec 2023 06:00"
3894712659,BSV,,,,Buy,11111,1111,12344321,"22 Dec 2023 06:00"
5449412658,BCH,,,,Buy,11111,11111,123454321,"22 Dec 2023 06:00"
5449412658,BCH,,,,Buy,11111,11111,123454321,"22 Dec 2023 06:00"
3750212657,ETH,,,,Buy,11111,1111,12344321,"22 Dec 2023 06:00"
3750212657,ETH,,,,Buy,11111,1111,12344321,"22 Dec 2023 06:00"
3750212657,ETH,,,,Buy,11111,1111,12344321,"22 Dec 2023 06:00"
3750212657,ETH,,,,Buy,11111,1111,12344321,"22 Dec 2023 06:00"
3750212657,ETH,,,,Buy,11111,1111,12344321,"22 Dec 2023 06:00"
3750212657,ETH,,,,Buy,11111,1111,12344321,"22 Dec 2023 06:00"
3111212656,BTC,,,,Buy,11111,35,388885,"22 Dec 2023 06:00"
3111212656,BTC,,,,Buy,11111,35,388885,"22 Dec 2023 06:00"
3111212656,BTC,,,,Buy,11111,35,388885,"22 Dec 2023 06:00"
7412912655,BCH,,,,Buy,111111,3.15,349999.65,"22 Dec 2023 06:00"
7412912655,BCH,,,,Buy,111111,3.15,349999.65,"22 Dec 2023 06:00"
1114012654,USDC,,,,Buy,111111,111,12333321,"22 Dec 2023 06:00"
1114012654,USDC,,,,Buy,111111,111,12333321,"22 Dec 2023 06:00"
1114012654,USDC,,,,Buy,111111,111,12333321,"22 Dec 2023 06:00"
1114012654,USDC,,,,Buy,111111,111,12333321,"22 Dec 2023 06:00"
1114012654,USDC,,,,Buy,111111,111,12333321,"22 Dec 2023 06:00"
1114012654,USDC,,,,Buy,111111,111,12333321,"22 Dec 2023 06:00"
1114012654,USDC,,,,Buy,111111,111,12333321,"22 Dec 2023 06:00"
1114012654,USDC,,,,Buy,111111,111,12333321,"22 Dec 2023 06:00"
1114012654,USDC,,,,Buy,111111,111,12333321,"22 Dec 2023 06:00"
1114012654,USDC,,,,Buy,111111,111,12333321,"22 Dec 2023 06:00"
1114012654,USDC,,,,Buy,111111,111,12333321,"22 Dec 2023 06:00"
1114012654,USDC,,,,Buy,111111,111,12333321,"22 Dec 2023 06:00"
9948912653,PYUSD,,,,Buy,111111,30,3333330,"22 Dec 2023 06:00"
2226512652,BCH,,,,Buy,30000,28,840000,"22 Dec 2023 06:00"
2226512652,BCH,,,,Buy,30000,28,840000,"22 Dec 2023 06:00"
2560812651,BTG,,,,Buy,100000,28,2800000,"22 Dec 2023 06:00"
2042312650,BTC,,,,Buy,10000,28,280000,"22 Dec 2023 06:00"
2042312650,BTC,,,,Buy,10000,28,280000,"22 Dec 2023 06:00"
2042312650,BTC,,,,Buy,10000,28,280000,"22 Dec 2023 06:00"
5173912649,BTC,,,,Buy,30,28,840,"22 Dec 2023 06:00"
5173912649,BTC,,,,Buy,30,28,840,"22 Dec 2023 06:00"
5173912649,BTC,,,,Buy,30,28,840,"22 Dec 2023 06:00"
9019512648,BTC,,,,Sell,10,27,270,"22 Dec 2023 06:00"
9019512648,BTC,,,,Sell,10,27,270,"22 Dec 2023 06:00"
9019512648,BTC,,,,Sell,10,27,270,"22 Dec 2023 06:00"
8286012647,ETH,,,,Buy,11111,0.36067424443254,4007.45152989,"22 Dec 2023 06:00"
8286012647,ETH,,,,Buy,11111,0.36067424443254,4007.45152989,"22 Dec 2023 06:00"
8286012647,ETH,,,,Buy,11111,0.36067424443254,4007.45152989,"22 Dec 2023 06:00"
8286012647,ETH,,,,Buy,11111,0.36067424443254,4007.45152989,"22 Dec 2023 06:00"
8286012647,ETH,,,,Buy,11111,0.36067424443254,4007.45152989,"22 Dec 2023 06:00"
8286012647,ETH,,,,Buy,11111,0.36067424443254,4007.45152989,"22 Dec 2023 06:00"
3879312646,BTC,,,,Buy,10,229.07440293204,2290.7440293204,"22 Dec 2023 06:00"
3879312646,BTC,,,,Buy,10,229.07440293204,2290.7440293204,"22 Dec 2023 06:00"
3879312646,BTC,,,,Buy,10,229.07440293204,2290.7440293204,"22 Dec 2023 06:00"
2163412645,BCH,,,,Buy,11111,0.0010851001280478,12.056547522739,"22 Dec 2023 06:00"
2163412645,BCH,,,,Buy,11111,0.0010851001280478,12.056547522739,"22 Dec 2023 06:00"
1178012644,ETH,,,,Buy,11111,0.0010851001280478,12.056547522739,"22 Dec 2023 06:00"
1178012644,ETH,,,,Buy,11111,0.0010851001280478,12.056547522739,"22 Dec 2023 06:00"
1178012644,ETH,,,,Buy,11111,0.0010851001280478,12.056547522739,"22 Dec 2023 06:00"
1178012644,ETH,,,,Buy,11111,0.0010851001280478,12.056547522739,"22 Dec 2023 06:00"
1178012644,ETH,,,,Buy,11111,0.0010851001280478,12.056547522739,"22 Dec 2023 06:00"
1178012644,ETH,,,,Buy,11111,0.0010851001280478,12.056547522739,"22 Dec 2023 06:00"
2954712643,BTC,,,,Sell,30,1,30,"22 Dec 2023 06:00"
2954712643,BTC,,,,Sell,30,1,30,"22 Dec 2023 06:00"
2954712643,BTC,,,,Sell,30,1,30,"22 Dec 2023 06:00"
3822812642,USDC,,,,Buy,300000,1,300000,"22 Dec 2023 06:00"
3822812642,USDC,,,,Buy,300000,1,300000,"22 Dec 2023 06:00"
3822812642,USDC,,,,Buy,300000,1,300000,"22 Dec 2023 06:00"
3822812642,USDC,,,,Buy,300000,1,300000,"22 Dec 2023 06:00"
3822812642,USDC,,,,Buy,300000,1,300000,"22 Dec 2023 06:00"
3822812642,USDC,,,,Buy,300000,1,300000,"22 Dec 2023 06:00"
3822812642,USDC,,,,Buy,300000,1,300000,"22 Dec 2023 06:00"
3822812642,USDC,,,,Buy,300000,1,300000,"22 Dec 2023 06:00"
3822812642,USDC,,,,Buy,300000,1,300000,"22 Dec 2023 06:00"
